"sbj" "actindx" "actname" "timebodyacc-mean-x" "timebodyacc-mean-y" "timebodyacc-mean-z" "timegravityacc-mean-x" "timegravityacc-mean-y" "timegravityacc-mean-z" "timebodyaccjerk-mean-x" "timebodyaccjerk-mean-y" "timebodyaccjerk-mean-z" "timebodygyro-mean-x" "timebodygyro-mean-y" "timebodygyro-mean-z" "timebodygyrojerk-mean-x" "timebodygyrojerk-mean-y" "timebodygyrojerk-mean-z" "timebodyaccmag-mean" "timegravityaccmag-mean" "timebodyaccjerkmag-mean" "timebodygyromag-mean" "timebodygyrojerkmag-mean" "freqbodyacc-mean-x" "freqbodyacc-mean-y" "freqbodyacc-mean-z" "freqbodyacc-meanfreq-x" "freqbodyacc-meanfreq-y" "freqbodyacc-meanfreq-z" "freqbodyaccjerk-mean-x" "freqbodyaccjerk-mean-y" "freqbodyaccjerk-mean-z" "freqbodyaccjerk-meanfreq-x" "freqbodyaccjerk-meanfreq-y" "freqbodyaccjerk-meanfreq-z" "freqbodygyro-mean-x" "freqbodygyro-mean-y" "freqbodygyro-mean-z" "freqbodygyro-meanfreq-x" "freqbodygyro-meanfreq-y" "freqbodygyro-meanfreq-z" "freqbodyaccmag-mean" "freqbodyaccmag-meanfreq" "freqbodybodyaccjerkmag-mean" "freqbodybodyaccjerkmag-meanfreq" "freqbodybodygyromag-mean" "freqbodybodygyromag-meanfreq" "freqbodybodygyrojerkmag-mean" "freqbodybodygyrojerkmag-meanfreq"
24 3 "WALKING_DOWNSTAIRS" 0.25229545 -0.024529343 -0.070789292 0.95444894 -0.088195977 -0.16683717 0.23408475 0.032454155 0.17526808 0.19738713 -0.13687775 -0.02743591 0.23083055 0.069440461 -0.088724095 -0.03375545 -0.03375545 -0.19223115 -0.21489021 -0.44535401 -0.28945322 -0.14136583 -0.0207244 -0.41759542 0.019635498 0.20799715 -0.3604647 -0.22697891 -0.030585699 -0.30634996 -0.459851 -0.1812409 -0.064993227 -0.36357254 -0.27564615 -0.12788876 0.25887131 0.0080104984 -0.044294457 0.077715614 -0.10236738 0.026297182 -0.25537198 0.23707375 -0.35791881 0.12602609
24 3 "WALKING_DOWNSTAIRS" 0.28672826 -0.019878522 -0.068538789 0.94479874 -0.094160495 -0.15127448 -0.087068365 -0.38459302 0.16312895 0.39718713 -0.20222464 0.030602453 -0.11880463 -0.054430358 -0.01934244 -0.054626118 -0.054626118 -0.18597177 -0.3019311 -0.47472322 -0.26713015 -0.10557582 -0.056730169 -0.57339306 0.38109437 0.18549325 -0.37755499 -0.15576032 -0.1378732 -0.35187681 -0.28504329 -0.41100724 -0.35504241 -0.44180573 -0.30527545 0.12290108 0.10682216 0.045260531 -0.043014365 0.022511575 -0.10528791 -0.04850551 -0.32002725 0.18965972 -0.36114279 0.072332564
24 3 "WALKING_DOWNSTAIRS" 0.3283395 -0.027502522 -0.12172104 0.94867705 -0.098695567 -0.13878626 0.27557372 0.14949818 -0.34286277 0.084979079 -0.13976302 0.051156302 -0.40805742 -0.13758072 -0.16764113 -0.092455239 -0.092455239 -0.30983521 -0.40060579 -0.53365112 -0.26654983 -0.21320335 -0.23597485 -0.6355227 0.04895886 0.09409277 -0.44567425 -0.3057243 -0.3135164 -0.56870157 -0.29583173 -0.17451546 -0.23113268 -0.46872706 -0.4636741 -0.14209491 0.10339774 0.18024855 -0.11526831 -0.054924162 -0.36266905 0.10395753 -0.37067807 0.0088668092 -0.5795161 0.12543465
24 2 "WALKING_UPSTAIRS" 0.22988779 -0.05489445 -0.26446139 0.95891939 -0.17052906 -0.17618727 -0.13717346 0.056501621 -0.036057295 -0.036661294 -0.08133732 0.023111278 0.010777639 0.010062665 0.097674464 -0.17974677 -0.17974677 -0.42626829 -0.47992908 -0.63926254 -0.39018405 -0.20302661 -0.34501382 -0.56541002 -0.32267167 -0.14906989 -0.55941759 -0.43745002 -0.48964397 -0.59718584 -0.55652839 -0.26504961 -0.56717404 -0.57646343 -0.39320096 -0.10298224 -0.18129755 -0.32372069 -0.3037636 -0.13818157 -0.46050061 0.15649678 -0.5921434 0.010272981 -0.69310652 -0.0128041
24 2 "WALKING_UPSTAIRS" 0.29792847 -0.037217102 -0.13584213 0.92559086 -0.19520562 -0.22164171 0.14141971 -0.063567658 0.022545363 -0.035818814 -0.058125443 0.037693886 0.00098184728 -0.01217989 -0.2134227 -0.21773942 -0.21773942 -0.44377995 -0.49251758 -0.65057958 -0.45398379 -0.27426093 -0.35322389 -0.55065913 -0.20471338 0.00017534157 -0.5488176 -0.46456383 -0.45639233 -0.38075256 -0.29477365 -0.31650348 -0.60239583 -0.60177076 -0.34715745 -0.027554903 -0.18597492 -0.25181816 -0.3158825 -0.032116091 -0.47756594 0.26471405 -0.63319758 -0.09606983 -0.70127984 -0.147963
24 2 "WALKING_UPSTAIRS" 0.20695078 -0.042436614 -0.077759212 0.90778092 -0.20824087 -0.23205035 0.54963188 -0.040326968 -0.17032868 0.13690477 -0.1635583 -0.10394966 -0.132671 -0.16609871 -0.20121494 -0.27262993 -0.27262993 -0.51334227 -0.46082007 -0.67248859 -0.39790616 -0.29242033 -0.38845834 -0.23121223 -0.3318437 0.0033799145 -0.54683423 -0.49633377 -0.52278365 -0.38059835 -0.26901203 -0.53014753 -0.57412001 -0.59955786 -0.3539338 -0.15821402 0.01741311 -0.45973505 -0.33274031 -0.089641782 -0.45907283 0.20884221 -0.55549447 -0.077972349 -0.67920768 -0.3148096
24 2 "WALKING_UPSTAIRS" 0.17297289 -0.068800822 -0.070328855 0.90091391 -0.22701295 -0.23373292 0.17379822 0.10197217 0.046913866 0.30568926 -0.23179553 -0.25001895 -0.1172078 -0.057851439 -0.21775503 -0.29856147 -0.29856147 -0.56163236 -0.36171737 -0.67344553 -0.49397925 -0.32201685 -0.41400364 -0.62905454 -0.36505214 -0.063583244 -0.58265978 -0.57623664 -0.51218943 -0.27317017 -0.40881535 -0.2809151 -0.57591006 -0.63628642 -0.34783885 -0.14062737 -0.089791142 -0.50129018 -0.3641852 -0.14224516 -0.45516848 0.16088347 -0.59083887 0.030921439 -0.67146631 -0.12236364
24 2 "WALKING_UPSTAIRS" 0.34122299 -0.037940837 -0.10105122 0.90119745 -0.23695807 -0.23547029 -0.36793304 0.1206822 0.094400812 0.1221011 -0.11214516 -0.02483914 -0.25760439 0.025840043 -0.088260082 -0.24954339 -0.24954339 -0.51506785 -0.39801485 -0.66495537 -0.31288617 -0.22945738 -0.35060141 -0.23998324 -0.4295533 -0.05672607 -0.53281132 -0.52957404 -0.47665993 -0.3262029 -0.63441648 -0.26265937 -0.50015414 -0.59312125 -0.28749279 -0.18197237 -0.083904566 -0.49384088 -0.31499243 -0.1862213 -0.3996781 0.23235268 -0.59951344 -0.074065399 -0.6588708 -0.074321804
24 2 "WALKING_UPSTAIRS" 0.34924134 -0.0096152577 -0.10861381 0.91157343 -0.22407096 -0.2365209 -0.019193627 -0.50672577 -0.1372521 -0.057736979 -0.10465177 0.29494911 -0.19913549 -0.049104557 -0.090705258 -0.22043535 -0.22043535 -0.49809064 -0.50014133 -0.64948105 -0.4539318 -0.097697921 -0.3124988 -0.63502136 0.035731054 0.04169551 -0.57806723 -0.50982812 -0.43611406 -0.43569686 -0.56242236 -0.20567199 -0.58362784 -0.56398062 -0.41005657 -0.094683195 -0.12151817 -0.44747047 -0.36297863 0.073194938 -0.46403092 0.30254068 -0.6162065 0.16134628 -0.63343979 0.15689255
24 2 "WALKING_UPSTAIRS" 0.26230284 0.0059271721 -0.11483748 0.90780115 -0.22201021 -0.24235313 0.65934561 -0.37607403 0.11205404 0.096464132 -0.069823852 0.12016432 -0.19966075 0.014836811 0.02030941 -0.21913298 -0.21913298 -0.52288602 -0.39783034 -0.64343689 -0.31690244 -0.16309295 -0.36626995 -0.15929089 -0.12832269 -0.10485676 -0.57403908 -0.53619604 -0.51230939 -0.59524142 -0.63835475 -0.32553964 -0.53346869 -0.52197151 -0.38101747 -0.25784008 -0.094781263 -0.55956718 -0.38918405 -0.08869266 -0.51817968 -0.26423408 -0.5265367 0.0066908653 -0.64560482 0.035009495
24 2 "WALKING_UPSTAIRS" 0.24336937 0.051278363 -0.082250077 0.90562689 -0.22533852 -0.242003 0.41878037 0.20025486 0.075286957 -0.085720612 0.05466932 0.078147896 -0.25372706 -0.057429794 0.27422333 -0.21188155 -0.21188155 -0.47757612 -0.31541614 -0.63457279 -0.37163232 -0.24444857 -0.3881671 -0.44545022 -0.13910714 -0.10708723 -0.48274692 -0.49042005 -0.53953803 -0.30675588 -0.50107648 -0.32301645 -0.42738662 -0.54877719 -0.26241881 -0.30110709 0.082924227 -0.31073696 -0.30143231 -0.10706118 -0.45982919 0.046522156 -0.5343292 -0.029095416 -0.64716706 0.097484189
24 2 "WALKING_UPSTAIRS" 0.25288267 0.015901455 -0.11949209 0.91975796 -0.20104014 -0.2311974 -0.20666976 0.14461824 -0.048300836 -0.38621777 0.05930767 0.35437634 -0.044102224 -0.11346924 -0.032795443 -0.1833828 -0.1833828 -0.4646712 -0.34655983 -0.64377581 -0.38214085 -0.31354516 -0.37050504 -0.23401109 -0.14844973 -0.21178296 -0.47937514 -0.52788663 -0.51808248 -0.40347038 -0.25570272 -0.3742668 -0.59801481 -0.57722109 -0.40317686 -0.19941075 0.14032644 -0.42222902 -0.24265683 0.045968254 -0.4353411 0.10670409 -0.59402826 -0.017400366 -0.65170886 0.22461175
24 2 "WALKING_UPSTAIRS" 0.27438106 -0.13095093 -0.12016743 0.94161533 -0.14387653 -0.23916814 0.039910034 -0.26529576 -0.27379333 0.61429404 -0.17084653 -0.15793146 -0.41713953 0.040268796 -0.21405452 -0.20564766 -0.20564766 -0.51616135 -0.14791993 -0.68259788 -0.43194049 -0.22812556 -0.27383931 -0.7492998 -0.2119172 -0.028292145 -0.58036259 -0.55921966 -0.49996739 -0.40641783 -0.63797118 -0.60527902 -0.44291273 -0.59642993 -0.42021752 0.15871932 -0.12377232 -0.31492674 -0.39766702 -0.23039548 -0.47833424 -0.067187479 -0.56862505 -0.034800659 -0.67064358 -0.11972373
24 2 "WALKING_UPSTAIRS" 0.27170738 -0.043341131 -0.085918106 0.92007123 -0.20030299 -0.24460315 0.19990769 -0.15762854 -0.046508395 0.42305876 -0.18271101 -0.14233614 -0.15923325 -0.085250339 -0.012197211 -0.24762592 -0.24762592 -0.52132332 -0.31599998 -0.70810314 -0.46090652 -0.31340429 -0.43318708 -0.51330768 -0.23875752 -0.13495108 -0.58346263 -0.5455731 -0.55915057 -0.34099101 -0.46212347 -0.33983496 -0.57397978 -0.63495552 -0.51339065 -0.28960512 -0.0086069399 -0.45141191 -0.44362933 -0.11291647 -0.51767061 0.23798065 -0.63106059 -0.071622264 -0.70045096 0.10108834
24 2 "WALKING_UPSTAIRS" 0.18768 0.025505334 -0.11174471 0.90297088 -0.22267804 -0.24665548 0.1910728 -0.041196507 0.24414305 0.26171127 -0.15854206 -0.095782661 -0.032186821 -0.19727416 0.22453272 -0.27400858 -0.27400858 -0.56680003 -0.42553791 -0.72328719 -0.51160929 -0.35521637 -0.39458473 -0.73150417 -0.40781828 -0.11130605 -0.64966965 -0.5501344 -0.61693875 -0.55531695 -0.46073924 -0.45002766 -0.58841306 -0.64934708 -0.45315022 -0.28519433 -0.019069903 -0.18436925 -0.44667664 -0.23198332 -0.58019213 0.09089031 -0.67783419 0.058675328 -0.76427021 0.12916103
24 2 "WALKING_UPSTAIRS" 0.26215272 0.0032359481 -0.19094615 0.89344046 -0.22333415 -0.25139419 -0.034915284 0.29959826 0.2195284 0.39714235 -0.2060508 -0.30318302 -0.032652093 0.066411309 0.17869259 -0.27290444 -0.27290444 -0.57342768 -0.24974148 -0.69104072 -0.50834484 -0.1948441 -0.43585388 -0.63967848 -0.19871913 -0.24862151 -0.64459841 -0.52509338 -0.62183671 -0.55936869 -0.5188515 -0.42661955 -0.4559816 -0.56741369 -0.32206486 -0.43713466 -0.13583605 -0.47804737 -0.42332641 -0.25228042 -0.57184418 0.11790883 -0.52192399 -0.35245708 -0.72518884 -0.25978863
24 2 "WALKING_UPSTAIRS" 0.42055911 -0.001389149 -0.12965097 0.89581867 -0.22644414 -0.25707024 -0.085890969 0.055382416 -0.11090486 0.17144381 -0.20015949 -0.20384726 -0.046202603 0.21506859 0.10542556 -0.2284177 -0.2284177 -0.54157678 -0.27970875 -0.67516909 -0.41368241 -0.29621027 -0.36583261 -0.59016306 -0.51550124 -0.1215387 -0.55211992 -0.56593754 -0.52806373 -0.4454914 -0.48125875 -0.44436628 -0.44864619 -0.53364515 -0.35204367 -0.50347951 0.23224167 -0.44957883 -0.41996376 -0.19866451 -0.46821608 0.18773727 -0.51827182 -0.25016279 -0.68888352 0.053595893
24 2 "WALKING_UPSTAIRS" 0.20050135 0.0089307998 -0.03780618 0.9128475 -0.2122126 -0.24654709 0.28046918 0.045534404 -0.13597632 -0.19582984 -0.057416431 0.10963141 -0.20710845 -0.12707397 -0.084483593 -0.27911889 -0.27911889 -0.59044335 -0.48241012 -0.71694252 -0.44946537 -0.42236904 -0.39513742 -0.52045434 -0.5448552 -0.066062934 -0.6029323 -0.67638113 -0.53359947 -0.4264427 -0.5355103 -0.37815924 -0.537593 -0.63620082 -0.47326591 -0.14553017 0.15612947 -0.59505297 -0.47514411 -0.17235626 -0.46940568 0.047173762 -0.64482785 -0.026493193 -0.69279201 0.20725271
24 2 "WALKING_UPSTAIRS" 0.1694432 -0.072335997 -0.090225675 0.91352976 -0.19920528 -0.23906689 0.036898805 0.21655259 0.12348089 0.0089324047 -0.098609243 0.076733573 -0.0757041 -0.21963376 -0.41241001 -0.27143212 -0.27143212 -0.56485305 -0.41695891 -0.70138461 -0.46457556 -0.26229721 -0.36869365 -0.73137322 -0.33729634 -0.11013008 -0.59664918 -0.57044297 -0.52498264 -0.54775176 -0.43304494 -0.41962131 -0.47939029 -0.60819124 -0.29693802 -0.44286232 0.036685016 -0.015996127 -0.42175497 -0.22557499 -0.50275519 0.029717169 -0.64361352 -0.06724475 -0.70471382 0.026318782
24 2 "WALKING_UPSTAIRS" 0.3464987 -0.0719426 -0.098888592 0.90893475 -0.21029307 -0.24310687 -0.091518784 -0.066749301 -0.01591206 -0.023346192 -0.057875961 0.15805424 -0.23356983 0.042905042 -0.2280406 -0.25184196 -0.25184196 -0.50064341 -0.39341424 -0.68094015 -0.40485641 -0.31928965 -0.34610113 -0.61108536 -0.29967783 -0.21606296 -0.55212772 -0.54022133 -0.51030083 -0.50791858 -0.29434771 -0.50200586 -0.44383893 -0.59963102 -0.40150179 -0.32950477 -0.18713911 -0.37482523 -0.35542213 -0.14102681 -0.51636706 0.13050768 -0.65156691 -0.085079113 -0.7382182 0.0075271012
24 2 "WALKING_UPSTAIRS" 0.34758747 0.0071267287 -0.12882094 0.91275547 -0.21821822 -0.23828457 0.1354827 -0.16680152 -0.096976043 -0.30276992 0.061834271 0.33965464 -0.32421193 0.036378419 -0.15856637 -0.24539085 -0.24539085 -0.48429604 -0.39411048 -0.6525247 -0.43968809 -0.26518188 -0.26467344 -0.66919141 -0.21082837 -0.0028669467 -0.57285312 -0.52409982 -0.41339493 -0.59916885 -0.5454987 -0.33979429 -0.46045134 -0.545339 -0.44344698 0.028528254 -0.0024214207 -0.36841268 -0.32899426 -0.11398613 -0.3985475 -0.058076619 -0.6210766 0.0067448662 -0.59008505 0.047571987
24 2 "WALKING_UPSTAIRS" 0.29246852 0.0041337181 -0.13566923 0.91330696 -0.2014931 -0.24639734 0.094920226 -0.14950312 -0.26822055 -0.2996899 0.017393111 0.36758655 -0.060085708 -0.1061697 0.053590546 -0.18795782 -0.18795782 -0.43877124 -0.39285968 -0.58975458 -0.41396474 -0.29463371 -0.21322805 -0.66338492 -0.34262002 -0.05914109 -0.51765006 -0.5074676 -0.40941204 -0.48125199 -0.45336465 -0.57794361 -0.53863529 -0.49483473 -0.39099919 0.023223276 0.044087625 -0.30510926 -0.29943099 -0.077671716 -0.37715249 0.0013082726 -0.55910154 0.050848752 -0.55104285 0.19065324
24 2 "WALKING_UPSTAIRS" 0.26532613 -0.14891237 -0.11554185 0.94473135 -0.14921669 -0.23016634 -0.1121719 0.0086007555 0.040574652 0.590391 -0.11787006 -0.20397345 -0.27573192 -0.014234255 -0.26358515 -0.22102755 -0.22102755 -0.4960856 -0.16967248 -0.66792549 -0.38719677 -0.35427623 -0.26589509 -0.6087956 -0.4361687 -0.33654632 -0.54069117 -0.58252028 -0.47542923 -0.51904479 -0.50458325 -0.76543868 -0.50557953 -0.55660651 -0.39598788 -0.028154149 -0.13703681 -0.14344943 -0.34530862 -0.088689173 -0.46567227 -0.23637125 -0.52695465 -0.19869492 -0.67314366 -0.029085303
24 2 "WALKING_UPSTAIRS" 0.27845826 -0.02225683 -0.13747703 0.92748185 -0.20259926 -0.22718675 0.15488284 -0.21691759 0.04927187 0.31506253 -0.15019431 -0.081204303 -0.31695898 0.028616392 -0.17773574 -0.22430401 -0.22430401 -0.44221644 -0.3909641 -0.67325677 -0.38363302 -0.33208125 -0.34064112 -0.52782785 -0.12122287 -0.19315702 -0.43675799 -0.5592271 -0.49563618 -0.19118506 -0.46156824 -0.56461004 -0.47595343 -0.5789269 -0.50642586 0.038910522 -0.077585082 -0.37520851 -0.28813985 -0.037802606 -0.45168782 0.052045856 -0.53940644 -0.12860006 -0.65898245 0.1827687
24 2 "WALKING_UPSTAIRS" 0.27701775 -0.00065544296 -0.10078345 0.91316936 -0.20747013 -0.23724433 0.43895183 -0.4012493 0.021984321 0.17186208 -0.17129657 0.078369985 -0.17389685 -0.013607234 0.11767561 -0.22533197 -0.22533197 -0.5142612 -0.50124227 -0.71754086 -0.26130231 -0.30776154 -0.39073682 -0.22295853 -0.081151847 -0.18202301 -0.4601287 -0.60353136 -0.52677651 -0.23531824 -0.36659504 -0.33306831 -0.60011141 -0.60845211 -0.47440127 -0.24157423 -0.2050882 -0.085044157 -0.29770392 -0.077440391 -0.45864716 0.10569345 -0.64249846 0.099691391 -0.72193804 0.26495778
24 2 "WALKING_UPSTAIRS" 0.25389161 -0.0065802649 -0.12821763 0.90295747 -0.21880063 -0.24181327 0.026798136 0.099119881 0.15226263 0.4268944 -0.18556369 -0.22980748 0.15372752 -0.026243605 0.38886337 -0.26515407 -0.26515407 -0.55654589 -0.26350392 -0.70324699 -0.45373652 -0.25001695 -0.42567011 -0.68616877 -0.54243036 -0.056356203 -0.5607095 -0.5561323 -0.55810767 -0.33278275 -0.6603168 -0.45177781 -0.42532783 -0.63244889 -0.26469135 -0.062010726 -0.24836991 0.010075996 -0.42273373 -0.18090981 -0.46544715 0.11353532 -0.57163849 -0.29550307 -0.74333957 0.23431817
24 2 "WALKING_UPSTAIRS" 0.30166927 0.009398182 -0.16399033 0.90367102 -0.23292067 -0.23451737 -0.17874439 0.22723297 -0.032822677 0.20230657 -0.17105935 -0.20087019 -0.098743449 -0.010896015 0.085183673 -0.20063984 -0.20063984 -0.48702479 -0.20459506 -0.60304365 -0.45516417 -0.18548378 -0.18145458 -0.28991852 -0.32278253 -0.25108774 -0.56941642 -0.43356514 -0.39041868 -0.16691752 -0.42800736 -0.51300975 -0.39048418 -0.49661388 -0.33915088 -0.46138489 -0.026076909 -0.5464636 -0.34758734 -0.0040702813 -0.36692536 -0.0090168231 -0.44577122 -0.10032946 -0.56957529 0.0082064142
24 2 "WALKING_UPSTAIRS" 0.22051034 -0.0036994437 -0.10120445 0.9098292 -0.2194181 -0.23450614 0.47352995 0.095385912 -0.34776094 -0.19832633 -0.14207328 0.11663597 -0.2493416 -0.21016645 -0.10751916 -0.20571779 -0.20571779 -0.47588456 -0.39419527 -0.60351444 -0.43137315 -0.18976735 -0.14829281 -0.35533239 -0.33275339 -0.071484201 -0.56142582 -0.46063918 -0.37981982 -0.27306998 -0.47889738 -0.59670134 -0.4556639 -0.46505514 -0.3493023 -0.12543286 0.11910417 -0.5021599 -0.30827559 -0.13112581 -0.35222379 -0.11955749 -0.50034234 -0.039607361 -0.53133305 0.0086100609
24 2 "WALKING_UPSTAIRS" 0.17056846 -0.084777283 -0.081585064 0.8989772 -0.22112696 -0.25142869 0.05624509 0.38470834 0.059582504 0.001711816 -0.08575453 -0.038657973 0.01397547 -0.13695186 -0.26786826 -0.25650865 -0.25650865 -0.49957922 -0.39155869 -0.65293083 -0.42360392 -0.21450744 -0.27164218 -0.54917466 -0.098513826 -0.091501409 -0.49987728 -0.51948513 -0.42134979 -0.21839596 -0.46087333 -0.45735537 -0.46671918 -0.55155478 -0.27898524 -0.23998907 0.046924897 -0.30296363 -0.33474547 -0.15051907 -0.36971027 0.057100128 -0.60244479 0.018641743 -0.62692442 -0.097423121
24 2 "WALKING_UPSTAIRS" 0.30422198 -0.059180631 -0.085130272 0.89282214 -0.23924067 -0.25734571 -0.37679283 0.072623256 0.24736072 -0.052929544 0.013383524 0.099413463 -0.2040123 0.055569509 -0.2563693 -0.19803765 -0.19803765 -0.47879452 -0.34569002 -0.64780075 -0.28341308 -0.27500254 -0.17919945 -0.22825938 -0.52742848 -0.034900725 -0.47820365 -0.55234551 -0.38326495 -0.29603152 -0.35514005 -0.47771648 -0.43218492 -0.51868607 -0.2367929 -0.35661884 -0.057007738 -0.34289298 -0.32478124 -0.1612039 -0.39654068 -0.10409055 -0.53098778 -0.13356399 -0.61397264 -0.1276205
24 2 "WALKING_UPSTAIRS" 0.35907448 0.01153242 -0.098519661 0.90066893 -0.23186562 -0.24688837 0.0075271829 -0.23518231 0.00072944909 -0.30678998 0.10000888 0.36583088 -0.3422796 0.021185646 -0.16740336 -0.22436316 -0.22436316 -0.48691229 -0.37925367 -0.68793191 -0.45424282 -0.23215622 -0.31819639 -0.62472581 -0.17346173 -0.13282503 -0.52922833 -0.52549635 -0.46240734 -0.27267114 -0.59474767 -0.41207224 -0.48203663 -0.5926749 -0.3815505 0.038836746 0.022774627 -0.30905589 -0.35917673 -0.094395397 -0.48091576 0.024759472 -0.58902768 -0.23192435 -0.6451922 -0.045405187
24 2 "WALKING_UPSTAIRS" 0.30522513 -0.013345331 -0.11115092 0.90705187 -0.21403238 -0.24308353 0.19753759 -0.28324875 -0.24370794 -0.3020101 0.037302644 0.39202726 -0.15286517 0.028719704 -0.072881 -0.25950465 -0.25950465 -0.52622438 -0.42684007 -0.70055679 -0.46140695 -0.25514017 -0.36621016 -0.54883142 -0.062566206 0.035079354 -0.55053133 -0.47612017 -0.57155543 -0.42693599 -0.43745696 -0.42898072 -0.65724802 -0.59054042 -0.44626311 -0.22115025 0.019811273 -0.35479246 -0.34230758 -0.16550238 -0.49078488 -0.028948678 -0.65164347 0.010079036 -0.69441689 0.060811369
24 5 "STANDING" 0.28742776 -0.033057194 -0.24861084 0.96350574 -0.14988201 0.054656762 0.080040273 0.066825558 -0.11344757 0.02663279 0.018117929 0.038787916 -0.078438799 -0.0042098722 -0.036368418 -0.82849811 -0.82849811 -0.88214564 -0.75943977 -0.7907288 -0.94017575 -0.883438 -0.77618101 0.020106268 0.32080147 0.24602728 -0.92519852 -0.90820368 -0.83319978 0.19157149 -0.017049176 0.059448306 -0.79102255 -0.68578064 -0.89473757 -0.10183543 0.039546933 0.3109795 -0.83091181 0.24251946 -0.86988611 0.46266579 -0.70790285 0.40426062 -0.75782643 -0.010501327
24 5 "STANDING" 0.27663295 -0.038558951 -0.17543729 0.96667154 -0.16177594 0.005395842 0.095815363 0.018260385 0.062005534 -0.046613487 -0.047685549 0.05498386 -0.18142623 -0.04888636 -0.047716358 -0.89130919 -0.89130919 -0.92405616 -0.82864013 -0.8865239 -0.95629058 -0.90881347 -0.83248457 0.28314634 0.18203214 -0.034211574 -0.93951237 -0.91464448 -0.87796162 0.26560142 0.093175032 -0.042381356 -0.7917429 -0.79484986 -0.94065014 0.020083118 -0.38697174 0.19919708 -0.86513881 -0.10331794 -0.88592027 0.19029692 -0.77509556 -0.18258461 -0.86710075 0.18199962
24 5 "STANDING" 0.27014137 -0.021613023 -0.15951983 0.96650803 -0.1745295 -0.024371465 0.087340052 0.033632173 -0.024160889 -0.088706128 -0.085230531 0.042772816 -0.065372347 -0.040234548 -0.091904012 -0.8992132 -0.8992132 -0.94408658 -0.88490947 -0.95505817 -0.95260762 -0.86087259 -0.89166042 -0.049043786 -0.35854108 -0.54808163 -0.94776451 -0.90021733 -0.94340652 0.087432373 -0.16843352 0.23773374 -0.90417516 -0.91850446 -0.92811681 -0.44892884 -0.39649125 0.30134456 -0.8797011 -0.48144651 -0.92265803 -0.071644249 -0.91066362 -0.32594227 -0.95319691 -0.006958785
24 5 "STANDING" 0.27827917 -0.0055893226 -0.14771308 0.9642343 -0.17601669 -0.043356001 0.046445179 -0.030061578 0.049391904 -0.0053587897 -0.064448727 0.063037245 -0.021828212 -0.047041058 -0.058532844 -0.87890186 -0.87890186 -0.93947151 -0.8795711 -0.96443604 -0.94937298 -0.84136577 -0.88937201 0.07681935 -0.087950148 -0.42585398 -0.94840006 -0.88639885 -0.95066382 0.0044176395 -0.22921864 -0.2195728 -0.86382021 -0.93081017 -0.9278548 -0.0028128172 -0.71147947 -0.25291832 -0.87813816 -0.36839595 -0.91370508 -0.041613018 -0.91798812 -0.17590487 -0.96515745 -0.16821237
24 5 "STANDING" 0.28245414 -0.019320051 -0.050365879 0.96466009 -0.16833179 -0.056233181 0.072304811 0.029807355 0.038361237 0.018834247 -0.045459919 0.075279854 -0.14623478 -0.078137725 -0.014642274 -0.91725136 -0.91725136 -0.97161023 -0.92918788 -0.98282183 -0.98470532 -0.89040211 -0.94620771 0.18752129 -0.14408307 -0.24037496 -0.98015773 -0.9209474 -0.978766 0.26375954 -0.29963543 0.031150116 -0.92966137 -0.95528032 -0.94925954 0.12435058 0.097724976 0.38802758 -0.92496252 -0.39333439 -0.93909763 -0.14130268 -0.9292289 0.053083253 -0.97776449 -0.17882152
24 5 "STANDING" 0.28163039 -0.012995335 -0.082663678 0.9664537 -0.16945594 -0.037932841 0.073226373 0.045085877 -0.058766076 -0.027695052 -0.092676433 0.083187042 -0.10858632 -0.044691514 -0.052449066 -0.94538207 -0.94538207 -0.98434202 -0.969799 -0.99048582 -0.99109767 -0.95055669 -0.94420775 0.1684437 0.059459177 -0.13073825 -0.9882302 -0.97213635 -0.98558746 0.30032009 -0.12440656 -0.12714314 -0.97623641 -0.98566181 -0.98449804 -0.32708468 -0.11604899 -0.12678462 -0.96115977 -0.21493961 -0.98493199 0.35609405 -0.9847678 -0.1329984 -0.99299354 0.12749133
24 5 "STANDING" 0.28092361 -0.0053526783 -0.12441336 0.96796084 -0.16658652 -0.028218519 0.078619135 0.00554991 -0.0088015099 -0.02604836 -0.08713629 0.084389477 -0.093540136 -0.033778873 -0.062048747 -0.96914869 -0.96914869 -0.98598988 -0.97701809 -0.99302067 -0.99341342 -0.96485906 -0.97766963 0.092935342 -0.26359094 -0.088000711 -0.99099296 -0.97617298 -0.98465665 0.27694123 -0.17685305 0.051872584 -0.98073603 -0.98629971 -0.98270831 -0.41605114 -0.29427334 -0.13739737 -0.97620548 -0.15628516 -0.98893001 0.28722875 -0.98748245 -0.43608125 -0.99486665 0.49731608
